title,url
DDRMAX2: Dance Dance Revolution,https://www.ign.com/articles/2003/10/07/ddrmax2-dance-dance-revolution
Robin Hood: Defender of the Crown,https://www.ign.com/articles/2003/10/07/robin-hood-defender-of-the-crown-2
Pandemonium Review,https://www.ign.com/articles/2003/10/07/pandemonium-review-2
Backyard Wrestling: Don't Try This At Home,https://www.ign.com/articles/2003/10/08/backyard-wrestling-dont-try-this-at-home
Jimmy Neutron: Jet Fusion,https://www.ign.com/articles/2003/10/10/jimmy-neutron-jet-fusion
Tak and the Power of Juju,https://www.ign.com/articles/2003/10/14/tak-and-the-power-of-juju-3
UFO: Aftermath Review,https://www.ign.com/articles/2003/10/14/ufo-aftermath-review
NBA Live 2004 Review,https://www.ign.com/articles/2003/10/14/nba-live-2004-review-2
American Conquest: Fight Back Review,https://www.ign.com/articles/2003/10/14/american-conquest-fight-back-review
Spirits & Spells,https://www.ign.com/articles/2003/10/14/spirits-spells
Scooby Doo: Night of 100 Frights Review,https://www.ign.com/articles/2003/10/15/scooby-doo-night-of-100-frights-review
Roadkill Review,https://www.ign.com/articles/2003/10/15/roadkill-review
BloodRayne Review,https://www.ign.com/articles/2003/10/15/bloodrayne-review-2
Super Mario Bros. 3: Super Mario Advance 4,https://www.ign.com/articles/2003/10/15/super-mario-bros-3-super-mario-advance-4
Mega Man X7,https://www.ign.com/articles/2003/10/15/mega-man-x7
Crouching Tiger Hidden Dragon,https://www.ign.com/articles/2003/10/15/crouching-tiger-hidden-dragon-2
Commandos 3: Destination Berlin,https://www.ign.com/articles/2003/10/16/commandos-3-destination-berlin-2
Patrician III Review,https://www.ign.com/articles/2003/10/16/patrician-iii-review
Starsky and Hutch Review,https://www.ign.com/articles/2003/10/16/starsky-and-hutch-review
"Crouching Tiger, Hidden Dragon",https://www.ign.com/articles/2003/10/16/crouching-tiger-hidden-dragon
Auto Modellista Review,https://www.ign.com/articles/2003/10/16/auto-modellista-review
Max Payne 2 Review,https://www.ign.com/articles/2003/10/16/max-payne-2-review-2
Tony Hawk's Pro Skater Review,https://www.ign.com/articles/2003/10/16/tony-hawks-pro-skater-review
SSX 3,https://www.ign.com/articles/2003/10/17/ssx-3-5
Mega Man Zero 2,https://www.ign.com/articles/2003/10/17/mega-man-zero-2
SSX 3,https://www.ign.com/articles/2003/10/18/ssx-3-4
Virtua Tennis Review,https://www.ign.com/articles/2003/10/18/virtua-tennis-review
Batman: Rise of Sin Tzu,https://www.ign.com/articles/2003/10/18/batman-rise-of-sin-tzu-4
SSX 3,https://www.ign.com/articles/2003/10/18/ssx-3-2
The Thirteen Soundtrack,https://www.ign.com/articles/2003/10/20/the-thirteen-soundtrack
Big Mutha Truckers,https://www.ign.com/articles/2003/10/21/big-mutha-truckers-3
Virtual-On Marz,https://www.ign.com/articles/2003/10/21/virtual-on-marz
Robin Hood: Defender of the Crown,https://www.ign.com/articles/2003/10/21/robin-hood-defender-of-the-crown
Massive Assault,https://www.ign.com/articles/2003/10/21/massive-assault
Time Crisis 3,https://www.ign.com/articles/2003/10/21/time-crisis-3
ESPN NBA Basketball,https://www.ign.com/articles/2003/10/22/espn-nba-basketball
Teenage Mutant Ninja Turtles,https://www.ign.com/articles/2003/10/22/teenage-mutant-ninja-turtles-4
Teenage Mutant Ninja Turtles,https://www.ign.com/articles/2003/10/22/teenage-mutant-ninja-turtles-3
Teenage Mutant Ninja Turtles,https://www.ign.com/articles/2003/10/22/teenage-mutant-ninja-turtles-2
Grand Theft Auto Double Pack Review,https://www.ign.com/articles/2003/10/22/grand-theft-auto-double-pack-2
Batman: Rise of Sin Tzu,https://www.ign.com/articles/2003/10/22/batman-rise-of-sin-tzu-3
Teenage Mutant Ninja Turtles,https://www.ign.com/articles/2003/10/23/teenage-mutant-ninja-turtles
Sea World Adventure Park Tycoon Review,https://www.ign.com/articles/2003/10/23/sea-world-adventure-park-tycoon-review
Empires: Dawn of the Modern World,https://www.ign.com/articles/2003/10/23/empires-dawn-of-the-modern-world-2
Grabbed by the Ghoulies Review,https://www.ign.com/articles/2003/10/24/grabbed-by-the-ghoulies-review
WWE Smackdown! Here Comes the Pain,https://www.ign.com/articles/2003/10/24/wwe-smackdown-here-comes-the-pain-2
No Man's Land: Fight for your Rights Review,https://www.ign.com/articles/2003/10/24/no-mans-land-fight-for-your-rights-review
Top Gear Rally GBA Review,https://www.ign.com/articles/2003/10/24/top-gear-rally
Dragon Flight,https://www.ign.com/articles/2003/10/25/dragon-flight
kill.switch,https://www.ign.com/articles/2003/10/27/killswitch
Backyard Basketball,https://www.ign.com/articles/2003/10/27/backyard-basketball
Tony Hawk's Underground,https://www.ign.com/articles/2003/10/27/tony-hawks-underground-4
Harry Potter: Quidditch World Cup,https://www.ign.com/articles/2003/10/28/harry-potter-quidditch-world-cup
Warlords IV: Heroes of Erethria,https://www.ign.com/articles/2003/10/28/warlords-iv-heroes-of-erethria
SWAT: Global Strike Team,https://www.ign.com/articles/2003/10/28/swat-global-strike-team
Call of Duty Review,https://www.ign.com/articles/2003/10/28/call-of-duty-review
Tony Hawk's Underground,https://www.ign.com/articles/2003/10/28/tony-hawks-underground-3
Tony Hawk's Underground,https://www.ign.com/articles/2003/10/28/tony-hawks-underground-2
NFL Blitz Pro,https://www.ign.com/articles/2003/10/28/nfl-blitz-pro-2
Looney Tunes: Zany Race Review,https://www.ign.com/articles/2003/10/29/looney-tunes-zany-race
SpongeBob SquarePants: Battle for Bikini Bottom,https://www.ign.com/articles/2003/10/29/spongebob-squarepants-battle-for-bikini-bottom-2
Gladius,https://www.ign.com/articles/2003/10/29/gladius-3
Rainbow Six 3 Review,https://www.ign.com/articles/2003/10/29/rainbow-six-3-review
Top Spin,https://www.ign.com/articles/2003/10/29/top-spin-4
Amped 2,https://www.ign.com/articles/2003/10/29/amped-2
SSX 3: The Soundtrack,https://www.ign.com/articles/2003/10/29/ssx-3-the-soundtrack
Gladius,https://www.ign.com/articles/2003/10/29/gladius-2
NBA ShootOut 2004,https://www.ign.com/articles/2003/10/29/nba-shootout-2004
The Sims: Makin' Magic Review,https://www.ign.com/articles/2003/10/30/the-sims-makin-magic-review
Hidden and Dangerous 2 Review,https://www.ign.com/articles/2003/10/30/hidden-and-dangerous-2-review
Rogue Ops,https://www.ign.com/articles/2003/10/30/rogue-ops
Tak and the Power of Juju,https://www.ign.com/articles/2003/10/30/tak-and-the-power-of-juju
Gladius,https://www.ign.com/articles/2003/10/30/gladius
Celebrity Deathmatch: Soundtrack For The Slaughter,https://www.ign.com/articles/2003/10/30/celebrity-deathmatch-soundtrack-for-the-slaughter
MTV's Celebrity Deathmatch Review,https://www.ign.com/articles/2003/10/31/mtvs-celebrity-deathmatch-review
Celebrity Deathmatch,https://www.ign.com/articles/2003/10/31/celebrity-deathmatch
SpongeBob Squarepants: Battle for Bikini Bottom,https://www.ign.com/articles/2003/10/31/spongebob-squarepants-battle-for-bikini-bottom
Digimon: Battle Spirits 2,https://www.ign.com/articles/2003/10/31/digimon-battle-spirits-2
MTV's Celebrity Deathmatch,https://www.ign.com/articles/2003/10/31/mtvs-celebrity-deathmatch
Hot Wheels: World Race,https://www.ign.com/articles/2003/10/31/hot-wheels-world-race
Super Trucks Racing,https://www.ign.com/articles/2003/11/01/super-trucks-racing
Civilization III: Conquests,https://www.ign.com/articles/2003/11/01/civilization-iii-conquests
True Crime: Streets of LA,https://www.ign.com/articles/2003/11/01/true-crime-streets-of-la-6
True Crime: Streets of L.A.,https://www.ign.com/articles/2003/11/01/true-crime-streets-of-la-5
True Crime Streets Of LA: The Soundtrack,https://www.ign.com/articles/2003/11/01/true-crime-streets-of-la-the-soundtrack
True Crime: Streets of LA,https://www.ign.com/articles/2003/11/01/true-crime-streets-of-la-4
Lord of the Rings: Return of the King,https://www.ign.com/articles/2003/11/03/lord-of-the-rings-return-of-the-king-5
Quidditch World Cup,https://www.ign.com/articles/2003/11/03/quidditch-world-cup
Frogger's Journey: The Forgotten Relic,https://www.ign.com/articles/2003/11/03/froggers-journey-the-forgotten-relic
Ford Racing 2,https://www.ign.com/articles/2003/11/03/ford-racing-2-2
Lord of the Rings: Return of the King,https://www.ign.com/articles/2003/11/04/lord-of-the-rings-return-of-the-king-4
Conflict: Desert Storm II: Back to Baghdad Review,https://www.ign.com/articles/2003/11/04/conflict-desert-storm-ii-back-to-baghdad-review
Lord of the Rings: Return of the King Review,https://www.ign.com/articles/2003/11/04/lord-of-the-rings-return-of-the-king-review
Beyblade: Super Battle Tournament,https://www.ign.com/articles/2003/11/04/beyblade-super-battle-tournament
Gladiator: Sword of Vengeance,https://www.ign.com/articles/2003/11/04/gladiator-sword-of-vengeance
Lord of the Rings: Return of the King,https://www.ign.com/articles/2003/11/04/lord-of-the-rings-return-of-the-king-3
Ford Racing 2,https://www.ign.com/articles/2003/11/04/ford-racing-2
Roadkill,https://www.ign.com/articles/2003/11/04/roadkill
SOCOM: U.S. Navy SEALs II,https://www.ign.com/articles/2003/11/04/socom-us-navy-seals-ii-2
EyeToy: Play,https://www.ign.com/articles/2003/11/04/eyetoy-play
Lord of the Rings: War of the Ring Review,https://www.ign.com/articles/2003/11/04/lord-of-the-rings-war-of-the-ring-review
School of Rock Audition,https://www.ign.com/articles/2003/11/07/school-of-rock-audition
Harry Potter: Quidditch World Cup Review,https://www.ign.com/articles/2003/11/08/harry-potter-quidditch-world-cup-review
Mario Party 5,https://www.ign.com/articles/2003/11/08/mario-party-5
Prince of Persia: The Sands of Time,https://www.ign.com/articles/2003/11/10/prince-of-persia-the-sands-of-time-3
Lord of the Rings: Return of the King,https://www.ign.com/articles/2003/11/10/lord-of-the-rings-return-of-the-king
Wakeboarding Unleashed featuring Shaun Murray,https://www.ign.com/articles/2003/11/10/wakeboarding-unleashed-featuring-shaun-murray
Bionicle,https://www.ign.com/articles/2003/11/10/bionicle
FIFA Soccer 2004 Review,https://www.ign.com/articles/2003/11/10/fifa-soccer-2004-review-2
Prince of Persia: The Sands of Time,https://www.ign.com/articles/2003/11/10/prince-of-persia-the-sands-of-time-2
Amplitude: P.O.D. Special Addition,https://www.ign.com/articles/2003/11/11/amplitude-pod-special-addition
PlanetSide: Core Combat Review,https://www.ign.com/articles/2003/11/11/planetside-core-combat-review
Bionicle: The Game,https://www.ign.com/articles/2003/11/11/bionicle-the-game
Medal of Honor: Rising Sun,https://www.ign.com/articles/2003/11/11/medal-of-honor-rising-sun
Hunter The Reckoning: Redeemer,https://www.ign.com/articles/2003/11/11/hunter-the-reckoning-redeemer
Ratchet and Clank Going Commando,https://www.ign.com/articles/2003/11/11/ratchet-and-clank-going-commando-2
Batman: Rise of Sin Tzu,https://www.ign.com/articles/2003/11/11/batman-rise-of-sin-tzu-2
Cabela's Dangerous Hunts,https://www.ign.com/articles/2003/11/11/cabelas-dangerous-hunts
Mario Kart: Double Dash!!,https://www.ign.com/articles/2003/11/11/mario-kart-double-dash-2
Goblin Commander: Unleash the Horde,https://www.ign.com/articles/2003/11/11/goblin-commander-unleash-the-horde-2
Fugitive Hunter: War on Terror,https://www.ign.com/articles/2003/11/11/fugitive-hunter-war-on-terror
Spyro the Dragon: Attack of the Rhynocs,https://www.ign.com/articles/2003/11/11/spyro-the-dragon-attack-of-the-rhynocs
Double Dragon,https://www.ign.com/articles/2003/11/11/double-dragon
Beyond Good & Evil,https://www.ign.com/articles/2003/11/12/beyond-good-evil-5
Beyond Good & Evil,https://www.ign.com/articles/2003/11/12/beyond-good-evil-4
Beyond Good & Evil,https://www.ign.com/articles/2003/11/12/beyond-good-evil-3
Goblin Commander,https://www.ign.com/articles/2003/11/12/goblin-commander
Beyond Good & Evil,https://www.ign.com/articles/2003/11/12/beyond-good-evil-2
Gothic II Review,https://www.ign.com/articles/2003/11/12/gothic-ii-review
The Hobbit,https://www.ign.com/articles/2003/11/12/the-hobbit-4
Legacy of Kain: Defiance,https://www.ign.com/articles/2003/11/12/legacy-of-kain-defiance
Yao Ming Basketball '04,https://www.ign.com/articles/2003/11/12/yao-ming-basketball-04
Prince of Persia: The Sands of Time,https://www.ign.com/articles/2003/11/12/prince-of-persia-the-sands-of-time
Magical Quest 2 Starring Mickey and Minnie,https://www.ign.com/articles/2003/11/14/magical-quest-2-starring-mickey-and-minnie
FIFA Soccer 2004 Review,https://www.ign.com/articles/2003/11/14/fifa-soccer-2004-review
Sphinx and the Cursed Mummy,https://www.ign.com/articles/2003/11/14/sphinx-and-the-cursed-mummy-4
Sphinx and the Cursed Mummy,https://www.ign.com/articles/2003/11/14/sphinx-and-the-cursed-mummy-3
ESPN College Hoops,https://www.ign.com/articles/2003/11/14/espn-college-hoops-2
Sphinx and the Cursed Mummy,https://www.ign.com/articles/2003/11/14/sphinx-and-the-cursed-mummy-2
FIFA Soccer 2004,https://www.ign.com/articles/2003/11/14/fifa-soccer-2004
ESPN College Hoops,https://www.ign.com/articles/2003/11/15/espn-college-hoops
Yu-Gi-Oh,https://www.ign.com/articles/2003/11/15/yu-gi-oh
Need for Speed Undgerground,https://www.ign.com/articles/2003/11/15/need-for-speed-undgerground
Need For Speed Underground,https://www.ign.com/articles/2003/11/15/need-for-speed-underground-5
Need for Speed Underground,https://www.ign.com/articles/2003/11/15/need-for-speed-underground-4
Need for Speed Underground,https://www.ign.com/articles/2003/11/15/need-for-speed-underground-3
XIII Review,https://www.ign.com/articles/2003/11/17/xiii-review-2
Midway Arcade Treasures,https://www.ign.com/articles/2003/11/18/midway-arcade-treasures
Go! Go! Hypergrind,https://www.ign.com/articles/2003/11/18/go-go-hypergrind
Project Gotham Racing 2,https://www.ign.com/articles/2003/11/18/project-gotham-racing-2-2
XIII,https://www.ign.com/articles/2003/11/18/xiii-2
Black Mirror Review,https://www.ign.com/articles/2003/11/18/black-mirror-review
Mario & Luigi: Superstar Saga,https://www.ign.com/articles/2003/11/18/mario-luigi-superstar-saga-2
Manhunt,https://www.ign.com/articles/2003/11/18/manhunt-2
Battle Engine Aquila Review,https://www.ign.com/articles/2003/11/18/battle-engine-aquila-review
Monster Rancher 4,https://www.ign.com/articles/2003/11/18/monster-rancher-4
Rayman Bowling,https://www.ign.com/articles/2003/11/18/rayman-bowling
I-Ninja,https://www.ign.com/articles/2003/11/18/i-ninja-2
Gladiator: Sword of Vengeance Review,https://www.ign.com/articles/2003/11/19/gladiator-sword-of-vengeance-review
Crash Nitro Kart [GBA] Review,https://www.ign.com/articles/2003/11/19/crash-nitro-kart-gba-review
Fairly Odd Parents,https://www.ign.com/articles/2003/11/19/fairly-odd-parents
Secret Weapons Over Normandy,https://www.ign.com/articles/2003/11/19/secret-weapons-over-normandy
I-Ninja,https://www.ign.com/articles/2003/11/19/i-ninja
Counter-Strike,https://www.ign.com/articles/2003/11/19/counter-strike
Secret Weapons Over Normandy Review,https://www.ign.com/articles/2003/11/19/secret-weapons-over-normandy-review
Crash Nitro Kart,https://www.ign.com/articles/2003/11/19/crash-nitro-kart
"Warhammer 40,000: Fire Warrior",https://www.ign.com/articles/2003/11/19/warhammer-40000-fire-warrior-2
Fairly Odd Parents: Breakin' Da Rules,https://www.ign.com/articles/2003/11/19/fairly-odd-parents-breakin-da-rules
Samurai Jack: Samurai Showdown,https://www.ign.com/articles/2003/11/19/samurai-jack-samurai-showdown
Fatal Frame II: Crimson Butterfly,https://www.ign.com/articles/2003/11/19/fatal-frame-ii-crimson-butterfly
Dungeon Siege: Legends of Aranna,https://www.ign.com/articles/2003/11/19/dungeon-siege-legends-of-aranna
Whiplash,https://www.ign.com/articles/2003/11/20/whiplash
Contract J.A.C.K. Review,https://www.ign.com/articles/2003/11/20/contract-jack-review
Star Wars Jedi Knight: Jedi Academy,https://www.ign.com/articles/2003/11/20/star-wars-jedi-knight-jedi-academy
NHL Rivals 2004,https://www.ign.com/articles/2003/11/20/nhl-rivals-2004
Onimusha Tactics,https://www.ign.com/articles/2003/11/20/onimusha-tactics
American Idol,https://www.ign.com/articles/2003/11/20/american-idol
Kya: Dark Lineage,https://www.ign.com/articles/2003/11/20/kya-dark-lineage
Rugby 2004,https://www.ign.com/articles/2003/11/20/rugby-2004
Medal of Honor Infiltrator,https://www.ign.com/articles/2003/11/21/medal-of-honor-infiltrator
NCAA March Madness 2004,https://www.ign.com/articles/2003/11/21/ncaa-march-madness-2004
March Madness 2004,https://www.ign.com/articles/2003/11/21/march-madness-2004
Battlestar Galactica,https://www.ign.com/articles/2003/11/21/battlestar-galactica-3
Battlestar Galactica,https://www.ign.com/articles/2003/11/21/battlestar-galactica-2
Justice League Chronicles,https://www.ign.com/articles/2003/11/21/justice-league-chronicles
Cartoon Network Speedway,https://www.ign.com/articles/2003/11/21/cartoon-network-speedway
Tokyo Xtreme Racer 3,https://www.ign.com/articles/2003/11/22/tokyo-xtreme-racer-3
Star Wars: Knights of the Old Republic Review,https://www.ign.com/articles/2003/11/22/star-wars-knights-of-the-old-republic-review
Spawn: Armageddon,https://www.ign.com/articles/2003/11/22/spawn-armageddon
Spawn Review,https://www.ign.com/articles/2003/11/22/spawn-review
XIII,https://www.ign.com/articles/2003/11/24/xiii
